,Case_ID,Activity,Timestamp,Items,Customers,Orders,Amount_Items,Amount_Orders,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Cust_a,Cust_b,Cust_c,Cust_d,Cust_e,Cust_f,Cust_g,Cust_h,Cust_i,Cust_j,Cust_k,Cust_l,Cust_m,Cust_n,Cust_o,Cust_p,Cust_q,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
1219,660371,H,2019-09-04 17:14:48,"['881741', '882241', '882217', '882364', '882395']",j,"['990583', '990426', '990549', '990589', '990555']",5,5,92844,92844,62088,2,686,686.0,93530.0,62774.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1220,660371,J,2019-09-04 17:26:14,"['881741', '882241', '882217', '882364', '882395']",j,"['990583', '990426', '990549', '990589', '990555']",5,5,686,93530,62774,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1221,660372,G,2019-09-03 16:42:39,"['882460', '882502', '882483', '882269', '881788', '882481', '881404']",i,"['990607', '990349', '990438', '990617', '990562', '990613']",7,6,0,0,60159,1,148999,85370.0,85370.0,59129.0,2.0,63629.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1222,660372,H,2019-09-04 16:25:29,"['882460', '882502', '882483', '882269', '881788', '882481', '881404']",i,"['990607', '990349', '990438', '990617', '990562', '990613']",7,6,85370,85370,59129,2,63629,63629.0,148999.0,36358.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1223,660372,J,2019-09-05 10:05:58,"['882460', '882502', '882483', '882269', '881788', '882481', '881404']",i,"['990607', '990349', '990438', '990617', '990562', '990613']",7,6,63629,148999,36358,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1224,660373,G,2019-09-03 17:59:37,"['882407', '882426', '881653', '882427', '881490']",k,"['990405', '990369', '990594', '990599']",5,4,0,0,64777,1,574810,80952.0,80952.0,59329.0,2.0,493858.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,7
1225,660373,H,2019-09-04 16:28:49,"['882407', '882426', '881653', '882427', '881490']",k,"['990405', '990369', '990594', '990599']",5,4,80952,80952,59329,2,493858,71124.0,152076.0,44053.0,3.0,422734.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,7
1226,660373,I,2019-09-05 12:14:13,"['882407', '882426', '881653', '882427', '881490']",k,"['990405', '990369', '990594', '990599']",5,4,71124,152076,44053,3,422734,73263.0,225339.0,30916.0,4.0,349471.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,3,7
1227,660373,I,2019-09-06 08:35:16,"['882407', '882426', '881653', '882427', '881490']",k,"['990405', '990369', '990594', '990599']",5,4,73263,225339,30916,4,349471,24880.0,250219.0,55796.0,4.0,324591.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,4,7
1228,660373,I,2019-09-06 15:29:56,"['882407', '882426', '881653', '882427', '881490']",k,"['990405', '990369', '990594', '990599']",5,4,24880,250219,55796,4,324591,264662.0,514881.0,61258.0,0.0,59929.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,5,7
1229,660373,I,2019-09-09 17:00:58,"['882407', '882426', '881653', '882427', '881490']",k,"['990405', '990369', '990594', '990599']",5,4,264662,514881,61258,0,59929,59929.0,574810.0,34787.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,6,7
1230,660373,J,2019-09-10 09:39:47,"['882407', '882426', '881653', '882427', '881490']",k,"['990405', '990369', '990594', '990599']",5,4,59929,574810,34787,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,7,7
1231,660374,G,2019-09-04 08:58:49,"['882468', '882399', '882467', '882402', '882331']",n,"['990591', '990609', '990576']",5,3,0,0,32329,2,27440,10549.0,10549.0,42878.0,2.0,16891.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1232,660374,H,2019-09-04 11:54:38,"['882468', '882399', '882467', '882402', '882331']",n,"['990591', '990609', '990576']",5,3,10549,10549,42878,2,16891,16891.0,27440.0,59769.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1233,660374,J,2019-09-04 16:36:09,"['882468', '882399', '882467', '882402', '882331']",n,"['990591', '990609', '990576']",5,3,16891,27440,59769,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1234,660375,G,2019-09-04 10:11:31,"['882451', '882457', '882021', '882288', '882454', '882453', '881706']",p,"['990419', '990566', '990499', '990605']",7,4,0,0,36691,2,115180,21394.0,21394.0,58085.0,2.0,93786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1235,660375,H,2019-09-04 16:08:05,"['882451', '882457', '882021', '882288', '882454', '882453', '881706']",p,"['990419', '990566', '990499', '990605']",7,4,21394,21394,58085,2,93786,93786.0,115180.0,65471.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1236,660375,J,2019-09-05 18:11:11,"['882451', '882457', '882021', '882288', '882454', '882453', '881706']",p,"['990419', '990566', '990499', '990605']",7,4,93786,115180,65471,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1237,660376,G,2019-09-04 11:10:19,"['881355', '882248', '882375', '882249', '882379']",e,"['990335', '990556', '990586']",5,3,0,0,40219,2,80091,15242.0,15242.0,55461.0,2.0,64849.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1238,660376,H,2019-09-04 15:24:21,"['881355', '882248', '882375', '882249', '882379']",e,"['990335', '990556', '990586']",5,3,15242,15242,55461,2,64849,64849.0,80091.0,33910.0,3.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1239,660376,J,2019-09-05 09:25:10,"['881355', '882248', '882375', '882249', '882379']",e,"['990335', '990556', '990586']",5,3,64849,80091,33910,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1240,660377,G,2019-09-04 12:15:58,"['882432', '882430', '882431', '881937', '881875']",a,"['990461', '990600', '990476']",5,3,0,0,44158,2,86465,11634.0,11634.0,55792.0,2.0,74831.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1241,660377,H,2019-09-04 15:29:52,"['882432', '882430', '882431', '881937', '881875']",a,"['990461', '990600', '990476']",5,3,11634,11634,55792,2,74831,74831.0,86465.0,44223.0,3.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1242,660377,J,2019-09-05 12:17:03,"['882432', '882430', '882431', '881937', '881875']",a,"['990461', '990600', '990476']",5,3,74831,86465,44223,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1243,660378,G,2019-09-04 14:39:54,"['882351', '882136', '881524', '882397']",c,"['990590', '990376', '990525', '990581']",4,4,0,0,52794,2,80598,73992.0,73992.0,40386.0,3.0,6606.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1244,660378,H,2019-09-05 11:13:06,"['882351', '882136', '881524', '882397']",c,"['990590', '990376', '990525', '990581']",4,4,73992,73992,40386,3,6606,6606.0,80598.0,46992.0,3.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1245,660378,J,2019-09-05 13:03:12,"['882351', '882136', '881524', '882397']",c,"['990590', '990376', '990525', '990581']",4,4,6606,80598,46992,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1246,660379,G,2019-09-04 15:20:48,"['882320', '882120']",l,"['990573', '990521']",2,2,0,0,55248,2,94749,85125.0,85125.0,53973.0,3.0,9624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1247,660379,H,2019-09-05 14:59:33,"['882320', '882120']",l,"['990573', '990521']",2,2,85125,85125,53973,3,9624,9624.0,94749.0,63597.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1248,660379,J,2019-09-05 17:39:57,"['882320', '882120']",l,"['990573', '990521']",2,2,9624,94749,63597,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1249,660380,G,2019-09-04 16:06:00,"['882474', '882464', '882472', '882446', '882189', '882471', '882449']",o,"['990604', '990610', '990541', '990608']",7,4,0,0,57960,2,90172,8028.0,8028.0,65988.0,2.0,82144.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1250,660380,H,2019-09-04 18:19:48,"['882474', '882464', '882472', '882446', '882189', '882471', '882449']",o,"['990604', '990610', '990541', '990608']",7,4,8028,8028,65988,2,82144,82144.0,90172.0,61732.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1251,660380,J,2019-09-05 17:08:52,"['882474', '882464', '882472', '882446', '882189', '882471', '882449']",o,"['990604', '990610', '990541', '990608']",7,4,82144,90172,61732,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1252,660381,G,2019-09-04 17:20:34,"['882497', '882498', '882356', '882494', '881691', '882495']",h,"['990417', '990582', '990616']",6,3,0,0,62434,2,141664,5994.0,5994.0,68428.0,2.0,135670.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
1253,660381,H,2019-09-04 19:00:28,"['882497', '882498', '882356', '882494', '881691', '882495']",h,"['990417', '990582', '990616']",6,3,5994,5994,68428,2,135670,58724.0,64718.0,40752.0,3.0,76946.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
1254,660381,I,2019-09-05 11:19:12,"['882497', '882498', '882356', '882494', '881691', '882495']",h,"['990417', '990582', '990616']",6,3,58724,64718,40752,3,76946,76946.0,141664.0,31298.0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
1255,660381,J,2019-09-06 08:41:38,"['882497', '882498', '882356', '882494', '881691', '882495']",h,"['990417', '990582', '990616']",6,3,76946,141664,31298,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
1256,660382,G,2019-09-04 19:14:28,"['882531', '882488', '882487', '882486', '882492', '882369', '882283', '882366']",q,"['990565', '990615', '990626', '990584', '990614']",8,5,0,0,69268,2,141382,57607.0,57607.0,40475.0,3.0,83775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,H,1,3
1257,660382,H,2019-09-05 11:14:35,"['882531', '882488', '882487', '882486', '882492', '882369', '882283', '882366']",q,"['990565', '990615', '990626', '990584', '990614']",8,5,57607,57607,40475,3,83775,83775.0,141382.0,37850.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,J,2,3
1258,660382,J,2019-09-06 10:30:50,"['882531', '882488', '882487', '882486', '882492', '882369', '882283', '882366']",q,"['990565', '990615', '990626', '990584', '990614']",8,5,83775,141382,37850,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
1259,660383,G,2019-09-05 11:36:13,"['882212', '882340', '882443', '882459', '882387', '882434', '882306', '881751', '882444']",g,"['990429', '990548', '990579', '990603', '990588', '990601', '990571', '990606']",9,8,0,0,41773,3,81774,19488.0,19488.0,61261.0,3.0,62286.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1260,660383,H,2019-09-05 17:01:01,"['882212', '882340', '882443', '882459', '882387', '882434', '882306', '881751', '882444']",g,"['990429', '990548', '990579', '990603', '990588', '990601', '990571', '990606']",9,8,19488,19488,61261,3,62286,62286.0,81774.0,37147.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1261,660383,J,2019-09-06 10:19:07,"['882212', '882340', '882443', '882459', '882387', '882434', '882306', '881751', '882444']",g,"['990429', '990548', '990579', '990603', '990588', '990601', '990571', '990606']",9,8,62286,81774,37147,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1262,660384,G,2019-09-05 14:10:13,"['882438', '882478', '882437', '882404', '882475', '882439', '882476', '882057', '882372', '882477']",b,"['990612', '990506', '990592', '990602', '990585', '990611']",10,6,0,0,51013,3,83892,78009.0,78009.0,42622.0,4.0,5883.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1263,660384,H,2019-09-06 11:50:22,"['882438', '882478', '882437', '882404', '882475', '882439', '882476', '882057', '882372', '882477']",b,"['990612', '990506', '990592', '990602', '990585', '990611']",10,6,78009,78009,42622,4,5883,5883.0,83892.0,48505.0,4.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1264,660384,J,2019-09-06 13:28:25,"['882438', '882478', '882437', '882404', '882475', '882439', '882476', '882057', '882372', '882477']",b,"['990612', '990506', '990592', '990602', '990585', '990611']",10,6,5883,83892,48505,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1265,660385,G,2019-09-05 16:09:55,"['882406', '882251']",f,"['990593', '990557']",2,2,0,0,58195,3,6234,734.0,734.0,58929.0,3.0,5500.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1266,660385,H,2019-09-05 16:22:09,"['882406', '882251']",f,"['990593', '990557']",2,2,734,734,58929,3,5500,5500.0,6234.0,64429.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1267,660385,J,2019-09-05 17:53:49,"['882406', '882251']",f,"['990593', '990557']",2,2,5500,6234,64429,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1268,660386,G,2019-09-05 16:35:16,"['882508', '882507', '882325', '882509', '882512', '882536', '882505']",m,"['990620', '990575', '990618', '990627']",7,4,0,0,59716,3,323511,95448.0,95448.0,68764.0,4.0,228063.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1269,660386,H,2019-09-06 19:06:04,"['882508', '882507', '882325', '882509', '882512', '882536', '882505']",m,"['990620', '990575', '990618', '990627']",7,4,95448,95448,68764,4,228063,228063.0,323511.0,37627.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1270,660386,J,2019-09-09 10:27:07,"['882508', '882507', '882325', '882509', '882512', '882536', '882505']",m,"['990620', '990575', '990618', '990627']",7,4,228063,323511,37627,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1271,660387,G,2019-09-05 19:44:46,"['882510', '882335', '882338']",d,"['990619', '990578']",3,2,0,0,71086,3,394220,48935.0,48935.0,33621.0,4.0,345285.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,6
1272,660387,H,2019-09-06 09:20:21,"['882510', '882335', '882338']",d,"['990619', '990578']",3,2,48935,48935,33621,4,345285,26157.0,75092.0,59778.0,4.0,319128.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,6
1273,660387,I,2019-09-06 16:36:18,"['882510', '882335', '882338']",d,"['990619', '990578']",3,2,26157,75092,59778,4,319128,243832.0,318924.0,44410.0,0.0,75296.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,3,6
1274,660387,I,2019-09-09 12:20:10,"['882510', '882335', '882338']",d,"['990619', '990578']",3,2,243832,318924,44410,0,75296,8888.0,327812.0,53298.0,0.0,66408.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,4,6
1275,660387,I,2019-09-09 14:48:18,"['882510', '882335', '882338']",d,"['990619', '990578']",3,2,8888,327812,53298,0,66408,66408.0,394220.0,33306.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,5,6
1276,660387,J,2019-09-10 09:15:06,"['882510', '882335', '882338']",d,"['990619', '990578']",3,2,66408,394220,33306,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,6,6
1277,660388,G,2019-09-06 09:09:51,"['882332', '882389']",j,"['990577', '990589']",2,2,0,0,32991,4,266664,864.0,864.0,33855.0,4.0,265800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1278,660388,H,2019-09-06 09:24:15,"['882332', '882389']",j,"['990577', '990589']",2,2,864,864,33855,4,265800,265800.0,266664.0,40455.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1279,660388,J,2019-09-09 11:14:15,"['882332', '882389']",j,"['990577', '990589']",2,2,265800,266664,40455,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1280,660389,G,2019-09-06 09:37:40,"['882499', '882132', '882518', '882482', '882514', '882484', '882485', '882513', '882480', '882462', '882461', '882516']",i,"['990607', '990621', '990617', '990523', '990613']",12,5,0,0,34660,4,271353,31111.0,31111.0,65771.0,4.0,240242.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1281,660389,H,2019-09-06 18:16:11,"['882499', '882132', '882518', '882482', '882514', '882484', '882485', '882513', '882480', '882462', '882461', '882516']",i,"['990607', '990621', '990617', '990523', '990613']",12,5,31111,31111,65771,4,240242,240242.0,271353.0,46813.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1282,660389,J,2019-09-09 13:00:13,"['882499', '882132', '882518', '882482', '882514', '882484', '882485', '882513', '882480', '882462', '882461', '882516']",i,"['990607', '990621', '990617', '990523', '990613']",12,5,240242,271353,46813,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1283,660390,G,2019-09-06 11:27:33,"['882347', '882526', '882346', '882400', '881568']",n,"['990624', '990591', '990580', '990387']",5,4,0,0,41253,4,14541,13745.0,13745.0,54998.0,4.0,796.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1284,660390,H,2019-09-06 15:16:38,"['882347', '882526', '882346', '882400', '881568']",n,"['990624', '990591', '990580', '990387']",5,4,13745,13745,54998,4,796,796.0,14541.0,55794.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1285,660390,J,2019-09-06 15:29:54,"['882347', '882526', '882346', '882400', '881568']",n,"['990624', '990591', '990580', '990387']",5,4,796,14541,55794,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1286,660391,G,2019-09-06 13:13:42,"['882524', '882523', '882522', '881933', '882245', '881590']",e,"['990392', '990556', '990623', '990474']",6,4,0,0,47622,4,14739,5807.0,5807.0,53429.0,4.0,8932.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1287,660391,H,2019-09-06 14:50:29,"['882524', '882523', '882522', '881933', '882245', '881590']",e,"['990392', '990556', '990623', '990474']",6,4,5807,5807,53429,4,8932,8932.0,14739.0,62361.0,4.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1288,660391,J,2019-09-06 17:19:21,"['882524', '882523', '882522', '881933', '882245', '881590']",e,"['990392', '990556', '990623', '990474']",6,4,8932,14739,62361,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1289,660392,G,2019-09-06 14:52:23,"['882552', '882543', '882428', '882553', '881207', '881811', '882544']",a,"['990300', '990600', '990629', '990631', '990445']",7,5,0,0,53543,4,331659,252384.0,252384.0,46727.0,0.0,79275.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1290,660392,H,2019-09-09 12:58:47,"['882552', '882543', '882428', '882553', '881207', '881811', '882544']",a,"['990300', '990600', '990629', '990631', '990445']",7,5,252384,252384,46727,0,79275,79275.0,331659.0,39602.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1291,660392,J,2019-09-10 11:00:02,"['882552', '882543', '882428', '882553', '881207', '881811', '882544']",a,"['990300', '990600', '990629', '990631', '990445']",7,5,79275,331659,39602,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1292,660393,G,2019-09-06 16:13:24,"['882566', '882539', '882542', '882541', '882584', '881803', '882570', '882583', '882550', '882571', '882547', '882538', '882540', '882548', '882455', '882551']",p,"['990444', '990628', '990630', '990639', '990635', '990605']",16,6,0,0,58404,4,247938,238650.0,238650.0,37854.0,0.0,9288.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,H,1,3
1293,660393,H,2019-09-09 10:30:54,"['882566', '882539', '882542', '882541', '882584', '881803', '882570', '882583', '882550', '882571', '882547', '882538', '882540', '882548', '882455', '882551']",p,"['990444', '990628', '990630', '990639', '990635', '990605']",16,6,238650,238650,37854,0,9288,9288.0,247938.0,47142.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,2,3
1294,660393,J,2019-09-09 13:05:42,"['882566', '882539', '882542', '882541', '882584', '881803', '882570', '882583', '882550', '882571', '882547', '882538', '882540', '882548', '882455', '882551']",p,"['990444', '990628', '990630', '990639', '990635', '990605']",16,6,9288,247938,47142,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
1295,660394,G,2019-09-07 01:00:00,"['882519', '882521', '882396', '882352']",c,"['990622', '990590', '990581']",4,3,0,0,3600,5,296105,290949.0,290949.0,35349.0,1.0,5156.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
