,Case_ID,Activity,Timestamp
6271,880937,A,2019-06-27 17:34:26
6272,880937,C,2019-06-28 14:03:38
6273,880937,B,2019-06-28 15:55:45
6274,880937,F,2019-07-02 15:36:01
6275,880937,G,2019-07-02 19:16:56
6276,880937,I,2019-07-04 11:19:39
6277,880938,A,2019-06-27 17:34:26
6278,880938,C,2019-06-28 14:03:38
6279,880938,B,2019-07-01 09:53:39
6280,880938,F,2019-07-02 15:36:01
6281,880938,G,2019-07-02 19:16:56
6282,880938,I,2019-07-04 11:19:39
6283,880939,A,2019-06-27 17:34:26
6284,880939,C,2019-06-28 14:03:38
6285,880939,B,2019-07-01 10:39:41
6286,880939,F,2019-07-02 15:36:01
6287,880939,G,2019-07-02 19:16:56
6288,880939,I,2019-07-04 11:19:39
6289,880940,A,2019-06-27 17:34:26
6290,880940,D,2019-06-28 11:34:14
6291,880940,C,2019-06-28 14:03:38
6292,880940,E,2019-07-03 10:39:34
6293,880940,B,2019-07-03 16:44:42
6294,880940,F,2019-07-05 12:27:48
6295,880940,G,2019-07-08 09:40:22
6296,880940,I,2019-07-08 12:22:47
6297,880941,A,2019-06-27 19:28:39
6298,880941,C,2019-06-28 15:01:56
6299,880941,B,2019-07-01 20:24:57
6300,880941,F,2019-07-03 12:11:30
6301,880941,G,2019-07-03 14:23:46
6302,880941,I,2019-07-03 15:46:09
6303,880942,A,2019-06-27 19:28:39
6304,880942,D,2019-06-27 21:07:19
6305,880942,C,2019-06-28 15:01:56
6306,880942,E,2019-07-01 15:18:46
6307,880942,B,2019-07-10 12:16:34
6308,880942,F,2019-07-11 16:42:03
6309,880942,G,2019-07-15 11:09:46
6310,880942,I,2019-07-15 15:47:18
6311,880943,A,2019-06-27 19:28:39
6312,880943,C,2019-06-28 15:01:56
6313,880943,B,2019-07-01 16:13:36
6314,880943,F,2019-07-03 12:11:30
6315,880943,G,2019-07-03 14:23:46
6316,880943,I,2019-07-03 15:46:09
6317,880944,A,2019-06-27 22:36:53
6318,880944,C,2019-06-28 11:13:20
6319,880944,B,2019-06-28 15:28:40
6320,880944,F,2019-07-02 09:14:29
6321,880944,G,2019-07-02 10:53:23
6322,880944,I,2019-07-02 15:53:08
6323,880945,A,2019-06-27 22:36:53
6324,880945,C,2019-06-28 11:13:20
6325,880945,B,2019-07-01 22:28:22
6326,880945,F,2019-07-02 09:14:29
6327,880945,G,2019-07-02 10:53:23
6328,880945,I,2019-07-02 15:53:08
6329,880946,A,2019-06-28 09:05:21
6330,880946,B,2019-06-28 10:26:46
6331,880946,F,2019-07-01 08:42:37
6332,880946,G,2019-07-01 16:17:24
6333,880946,I,2019-07-02 16:26:07
6334,880946,C,2019-07-03 12:12:44
6335,880947,A,2019-06-28 09:05:21
6336,880947,C,2019-07-03 12:12:44
6337,880947,B,2019-07-04 08:16:32
6338,880947,F,2019-07-05 12:00:47
6339,880947,G,2019-07-05 13:18:50
6340,880947,I,2019-07-08 09:25:35
6341,880948,A,2019-06-28 09:05:21
6342,880948,B,2019-06-28 15:25:04
6343,880948,F,2019-07-01 08:42:37
6344,880948,G,2019-07-01 16:17:24
6345,880948,I,2019-07-02 16:26:07
6346,880948,C,2019-07-03 12:12:44
6347,880949,A,2019-06-28 09:05:21
6348,880949,B,2019-06-28 12:56:44
6349,880949,F,2019-07-01 08:42:37
6350,880949,G,2019-07-01 16:17:24
6351,880949,I,2019-07-02 16:26:07
6352,880949,C,2019-07-03 12:12:44
6353,880950,A,2019-06-28 09:05:21
6354,880950,D,2019-07-02 10:04:23
6355,880950,C,2019-07-03 12:12:44
6356,880950,E,2019-07-04 16:44:09
6357,880950,B,2019-07-17 10:08:57
6358,880950,F,2019-07-17 15:25:48
6359,880950,G,2019-07-18 09:54:43
6360,880950,I,2019-07-19 11:57:18
6361,880951,A,2019-06-28 10:30:29
6362,880951,B,2019-06-28 16:52:23
6363,880951,C,2019-07-01 13:41:29
6364,880951,F,2019-07-04 01:00:00
6365,880951,G,2019-07-04 11:20:57
6366,880951,I,2019-07-05 09:33:53
6367,880952,A,2019-06-28 10:30:29
6368,880952,C,2019-07-01 13:41:29
6369,880952,B,2019-07-03 10:43:59
6370,880952,F,2019-07-04 01:00:00
6371,880952,G,2019-07-04 11:20:57
6372,880952,I,2019-07-05 09:33:53
6373,880953,A,2019-06-28 12:20:45
6374,880953,B,2019-06-28 17:27:37
6375,880953,C,2019-07-01 11:49:19
6376,880953,F,2019-07-02 15:36:01
6377,880953,G,2019-07-02 19:16:56
6378,880953,I,2019-07-04 11:19:39
6379,880954,A,2019-06-28 12:20:45
6380,880954,C,2019-07-01 11:49:19
6381,880954,B,2019-07-02 09:34:24
6382,880954,F,2019-07-02 15:36:01
6383,880954,G,2019-07-02 19:16:56
6384,880954,I,2019-07-04 11:19:39
6385,880955,A,2019-06-28 12:20:45
6386,880955,B,2019-06-28 17:52:38
6387,880955,C,2019-07-01 11:49:19
6388,880955,F,2019-07-02 15:36:01
6389,880955,G,2019-07-02 19:16:56
6390,880955,I,2019-07-04 11:19:39
6391,880956,A,2019-06-28 12:20:45
6392,880956,B,2019-06-28 15:00:57
6393,880956,C,2019-07-01 11:49:19
6394,880956,F,2019-07-02 15:36:01
6395,880956,G,2019-07-02 19:16:56
6396,880956,I,2019-07-04 11:19:39
6397,880957,A,2019-06-28 12:20:45
6398,880957,B,2019-06-28 17:06:55
6399,880957,C,2019-07-01 11:49:19
6400,880957,F,2019-07-02 15:36:01
6401,880957,G,2019-07-02 19:16:56
6402,880957,I,2019-07-04 11:19:39
6403,880958,A,2019-06-28 12:20:45
6404,880958,C,2019-07-01 11:49:19
6405,880958,D,2019-07-02 14:53:08
6406,880958,E,2019-07-02 16:53:54
6407,880958,B,2019-07-05 11:42:02
6408,880958,F,2019-07-05 12:27:48
6409,880958,G,2019-07-08 09:40:22
6410,880958,I,2019-07-08 12:22:47
6411,880959,A,2019-06-28 14:01:18
6412,880959,C,2019-06-28 16:19:04
6413,880959,D,2019-06-28 18:50:31
6414,880959,E,2019-07-11 11:40:10
6415,880959,B,2019-08-21 16:19:13
6416,880959,F,2019-08-23 15:44:18
6417,880959,G,2019-08-27 14:59:54
6418,880959,H,2019-08-29 15:45:54
6419,880959,I,2019-08-30 10:58:40
6420,880960,A,2019-06-28 14:01:18
6421,880960,C,2019-06-28 16:19:04
6422,880960,B,2019-06-28 17:54:12
6423,880960,F,2019-07-02 10:10:10
6424,880960,G,2019-07-02 17:46:55
6425,880960,H,2019-07-03 13:29:55
6426,880960,H,2019-07-03 14:43:21
6427,880960,I,2019-07-03 16:17:00
6428,880961,A,2019-06-28 14:01:18
6429,880961,C,2019-06-28 16:19:04
6430,880961,B,2019-07-02 10:23:06
6431,880961,F,2019-07-04 18:21:24
6432,880961,G,2019-07-05 13:06:40
6433,880961,I,2019-07-08 16:33:38
6434,880962,A,2019-06-28 15:22:23
6435,880962,C,2019-07-01 17:24:01
6436,880962,D,2019-07-03 12:27:01
6437,880962,E,2019-07-03 13:29:26
6438,880962,B,2019-07-10 17:11:11
6439,880962,F,2019-07-16 08:52:32
6440,880962,G,2019-07-16 10:21:14
6441,880962,I,2019-07-16 13:40:21
6442,880963,A,2019-06-28 15:22:23
6443,880963,C,2019-07-01 17:24:01
6444,880963,B,2019-07-03 13:17:48
6445,880963,F,2019-07-04 18:21:24
6446,880963,G,2019-07-05 13:06:40
6447,880963,I,2019-07-08 16:33:38
6448,880964,A,2019-06-28 15:22:23
6449,880964,C,2019-07-01 17:24:01
6450,880964,B,2019-07-08 14:32:19
6451,880964,F,2019-07-10 16:56:52
6452,880964,G,2019-07-12 12:57:25
6453,880964,I,2019-07-12 15:01:10
6454,880965,A,2019-06-28 15:22:23
6455,880965,B,2019-06-28 17:03:08
6456,880965,C,2019-07-01 17:24:01
6457,880965,F,2019-07-02 10:10:10
6458,880965,G,2019-07-02 17:46:55
6459,880965,H,2019-07-03 13:29:55
6460,880965,H,2019-07-03 14:43:21
6461,880965,I,2019-07-03 16:17:00
6462,880966,A,2019-06-28 15:22:23
6463,880966,C,2019-07-01 17:24:01
6464,880966,B,2019-07-03 18:02:06
6465,880966,F,2019-07-04 18:21:24
6466,880966,G,2019-07-05 13:06:40
6467,880966,I,2019-07-08 16:33:38
6468,880967,A,2019-06-28 17:04:34
6469,880967,C,2019-07-01 14:27:21
6470,880967,D,2019-07-09 09:38:58
6471,880967,E,2019-07-09 17:24:44
6472,880967,B,2019-07-15 14:59:40
6473,880967,F,2019-07-16 17:15:07
6474,880967,G,2019-07-18 10:24:22
6475,880967,I,2019-07-18 14:15:28
6476,880968,A,2019-06-28 17:04:34
6477,880968,C,2019-07-01 14:27:21
6478,880968,D,2019-07-01 15:57:02
6479,880968,E,2019-07-02 18:40:42
6480,880968,B,2019-07-05 12:09:08
6481,880968,F,2019-07-10 10:32:21
6482,880968,G,2019-07-10 14:33:16
6483,880968,I,2019-07-11 15:39:06
6484,880969,A,2019-06-28 17:04:34
6485,880969,C,2019-07-01 14:27:21
6486,880969,B,2019-07-08 19:07:08
6487,880969,F,2019-07-10 10:32:21
6488,880969,G,2019-07-10 14:33:16
6489,880969,I,2019-07-11 15:39:06
6490,880970,A,2019-06-28 18:28:55
6491,880970,C,2019-07-02 16:05:28
6492,880970,D,2019-07-03 09:40:30
6493,880970,E,2019-07-04 15:57:39
6494,880970,B,2019-07-17 13:52:28
6495,880970,F,2019-07-19 14:36:20
6496,880970,G,2019-07-19 17:22:44
6497,880970,H,2019-07-22 13:21:29
6498,880970,H,2019-07-23 17:15:08
6499,880970,H,2019-07-24 11:50:21
6500,880970,I,2019-07-25 09:50:42
6501,880971,A,2019-06-28 18:28:55
6502,880971,B,2019-07-01 11:35:10
6503,880971,F,2019-07-01 14:59:43
6504,880971,G,2019-07-02 09:22:35
6505,880971,C,2019-07-02 16:05:28
6506,880971,I,2019-07-03 16:37:19
6507,880972,A,2019-06-28 18:28:55
6508,880972,D,2019-06-28 22:00:07
6509,880972,E,2019-07-01 11:28:37
6510,880972,B,2019-07-02 13:53:13
6511,880972,C,2019-07-02 16:05:28
6512,880972,F,2019-07-05 11:56:34
6513,880972,G,2019-07-05 18:32:17
6514,880972,I,2019-07-08 15:52:08
6515,880973,A,2019-06-28 21:06:20
6516,880973,C,2019-07-01 16:27:24
6517,880973,B,2019-07-03 17:32:35
6518,880973,F,2019-07-04 18:21:24
6519,880973,G,2019-07-05 13:06:40
6520,880973,I,2019-07-08 16:33:38
6521,880974,A,2019-06-28 21:06:20
6522,880974,C,2019-07-01 16:27:24
6523,880974,D,2019-07-03 12:04:29
6524,880974,E,2019-07-05 16:01:18
6525,880974,B,2019-07-18 16:07:21
6526,880974,F,2019-07-22 11:00:30
6527,880974,G,2019-07-23 10:46:10
6528,880974,I,2019-07-23 13:05:06
6529,880975,A,2019-06-29 10:37:54
6530,880975,B,2019-07-02 11:03:19
6531,880975,F,2019-07-02 13:32:08
6532,880975,C,2019-07-02 14:19:59
6533,880975,G,2019-07-03 18:25:24
6534,880975,I,2019-07-04 08:30:58
6535,880976,A,2019-06-29 10:37:54
6536,880976,B,2019-07-02 09:53:12
6537,880976,F,2019-07-02 13:32:08
6538,880976,C,2019-07-02 14:19:59
6539,880976,G,2019-07-03 18:25:24
6540,880976,I,2019-07-04 08:30:58
6541,880977,A,2019-06-29 10:37:54
6542,880977,D,2019-07-02 11:18:22
6543,880977,C,2019-07-02 14:19:59
6544,880977,E,2019-07-04 14:20:33
6545,880977,B,2019-07-10 15:51:22
6546,880977,F,2019-07-11 10:07:48
6547,880977,G,2019-07-11 16:34:01
6548,880977,H,2019-07-11 16:48:53
6549,880977,I,2019-07-15 11:33:07
6550,880978,A,2019-06-30 11:09:42
6551,880978,C,2019-07-01 10:09:34
6552,880978,B,2019-07-03 20:57:28
6553,880978,F,2019-07-04 01:00:00
6554,880978,G,2019-07-04 11:20:57
6555,880978,I,2019-07-05 09:33:53
6556,880979,A,2019-06-30 11:09:42
6557,880979,C,2019-07-01 10:09:34
6558,880979,D,2019-07-02 16:00:46
6559,880979,E,2019-07-12 17:27:04
6560,880979,B,2019-07-18 17:03:37
6561,880979,F,2019-07-22 17:05:46
6562,880979,G,2019-07-24 15:05:18
6563,880979,I,2019-07-25 09:32:09
6564,880980,A,2019-06-30 11:09:42
6565,880980,C,2019-07-01 10:09:34
6566,880980,B,2019-07-02 20:10:21
6567,880980,F,2019-07-04 01:00:00
6568,880980,G,2019-07-04 11:20:57
6569,880980,I,2019-07-05 09:33:53
6570,880981,A,2019-06-30 11:09:42
6571,880981,C,2019-07-01 10:09:34
6572,880981,B,2019-07-01 14:19:08
6573,880981,F,2019-07-04 01:00:00
6574,880981,G,2019-07-04 11:20:57
6575,880981,I,2019-07-05 09:33:53
6576,880982,A,2019-06-30 11:09:42
6577,880982,C,2019-07-01 10:09:34
6578,880982,B,2019-07-02 10:02:03
6579,880982,F,2019-07-04 01:00:00
6580,880982,G,2019-07-04 11:20:57
6581,880982,I,2019-07-05 09:33:53
6582,880983,A,2019-07-01 03:31:18
6583,880983,C,2019-07-01 09:37:00
6584,880983,D,2019-07-01 20:17:50
6585,880983,E,2019-07-02 17:55:33
6586,880983,B,2019-07-16 16:42:00
6587,880983,F,2019-07-18 13:27:09
6588,880983,G,2019-07-18 14:28:00
6589,880983,I,2019-07-19 11:58:02
6590,880984,A,2019-07-01 03:31:18
6591,880984,C,2019-07-01 09:37:00
6592,880984,B,2019-07-02 11:01:22
6593,880984,F,2019-07-03 12:11:30
6594,880984,G,2019-07-03 14:23:46
6595,880984,I,2019-07-03 15:46:09
6596,880985,A,2019-07-01 03:31:18
6597,880985,C,2019-07-01 09:37:00
6598,880985,D,2019-07-02 08:36:00
6599,880985,E,2019-07-02 17:15:27
6600,880985,B,2019-07-09 09:25:35
6601,880985,F,2019-07-11 16:42:03
6602,880985,G,2019-07-15 11:09:46
6603,880985,I,2019-07-15 15:47:18
6604,880986,A,2019-07-01 03:31:18
6605,880986,C,2019-07-01 09:37:00
6606,880986,B,2019-07-01 14:54:30
6607,880986,F,2019-07-03 12:11:30
6608,880986,G,2019-07-03 14:23:46
6609,880986,I,2019-07-03 15:46:09
6610,880987,A,2019-07-01 03:31:18
6611,880987,C,2019-07-01 09:37:00
6612,880987,B,2019-07-01 18:06:17
6613,880987,F,2019-07-03 12:11:30
6614,880987,G,2019-07-03 14:23:46
6615,880987,I,2019-07-03 15:46:09
6616,880988,A,2019-07-01 03:31:18
6617,880988,C,2019-07-01 09:37:00
6618,880988,B,2019-07-04 11:59:05
6619,880988,F,2019-07-08 09:10:14
6620,880988,G,2019-07-09 14:56:21
6621,880988,I,2019-07-09 17:05:22
6622,880989,A,2019-07-01 09:54:13
6623,880989,C,2019-07-02 19:05:51
6624,880989,B,2019-07-03 17:28:16
6625,880989,F,2019-07-08 09:10:14
6626,880989,G,2019-07-09 14:56:21
6627,880989,I,2019-07-09 17:05:22
6628,880990,A,2019-07-01 12:08:14
6629,880990,C,2019-07-01 13:20:15
6630,880990,B,2019-07-02 10:53:39
6631,880990,F,2019-07-05 11:05:55
6632,880990,G,2019-07-05 13:12:06
6633,880990,H,2019-07-05 15:10:40
6634,880990,I,2019-07-08 14:13:06
6635,880991,A,2019-07-01 12:08:14
6636,880991,C,2019-07-01 13:20:15
6637,880991,B,2019-07-04 09:51:05
6638,880991,F,2019-07-05 11:05:55
6639,880991,G,2019-07-05 13:12:06
6640,880991,H,2019-07-05 15:10:40
6641,880991,I,2019-07-08 14:13:06
6642,880992,A,2019-07-01 12:08:14
6643,880992,C,2019-07-01 13:20:15
6644,880992,B,2019-07-02 17:54:56
6645,880992,F,2019-07-05 11:05:55
6646,880992,G,2019-07-05 13:12:06
6647,880992,H,2019-07-05 15:10:40
6648,880992,I,2019-07-08 14:13:06
6649,880993,A,2019-07-01 12:08:14
6650,880993,C,2019-07-01 13:20:15
6651,880993,B,2019-07-05 09:52:00
6652,880993,F,2019-07-05 11:05:55
6653,880993,G,2019-07-05 13:12:06
6654,880993,H,2019-07-05 15:10:40
6655,880993,I,2019-07-08 14:13:06
6656,880994,A,2019-07-01 12:08:14
6657,880994,C,2019-07-01 13:20:15
6658,880994,B,2019-07-11 16:49:19
6659,880994,F,2019-07-12 11:47:30
6660,880994,G,2019-07-12 18:23:23
6661,880994,I,2019-07-15 09:44:19
6662,880995,A,2019-07-01 12:08:14
6663,880995,C,2019-07-01 13:20:15
6664,880995,B,2019-07-05 11:35:04
6665,880995,F,2019-07-09 18:29:07
6666,880995,G,2019-07-10 10:59:51
6667,880995,I,2019-07-11 11:16:44
6668,880996,A,2019-07-01 13:36:15
6669,880996,C,2019-07-01 14:55:56
6670,880996,B,2019-07-03 17:57:51
6671,880996,F,2019-07-05 15:40:02
6672,880996,G,2019-07-05 15:51:33
6673,880996,H,2019-07-05 17:45:51
6674,880996,I,2019-07-09 16:45:59
6675,880997,A,2019-07-01 13:36:15
6676,880997,C,2019-07-01 14:55:56
6677,880997,B,2019-07-03 09:56:57
6678,880997,F,2019-07-05 15:40:02
6679,880997,G,2019-07-05 15:51:33
6680,880997,H,2019-07-05 17:45:51
6681,880997,I,2019-07-09 16:45:59
6682,880998,A,2019-07-01 15:32:17
6683,880998,C,2019-07-02 17:30:27
6684,880998,B,2019-07-09 11:28:23
6685,880998,F,2019-07-09 16:49:19
6686,880998,G,2019-07-10 11:07:11
6687,880998,I,2019-07-10 14:26:56
6688,880999,A,2019-07-01 15:32:17
6689,880999,C,2019-07-02 17:30:27
6690,880999,D,2019-07-05 10:10:28
6691,880999,E,2019-07-05 14:57:26
6692,880999,B,2019-07-10 12:01:36
6693,880999,F,2019-07-12 15:45:08
6694,880999,G,2019-07-15 13:04:00
6695,880999,I,2019-07-15 16:05:06
6696,881000,A,2019-07-01 15:32:17
6697,881000,C,2019-07-02 17:30:27
6698,881000,B,2019-07-05 11:57:37
6699,881000,F,2019-07-09 16:49:19
6700,881000,G,2019-07-10 11:07:11
6701,881000,I,2019-07-10 14:26:56
6702,881001,A,2019-07-01 15:32:17
6703,881001,B,2019-07-02 10:14:17
6704,881001,C,2019-07-02 17:30:27
6705,881001,F,2019-07-04 15:59:16
6706,881001,G,2019-07-05 15:48:57
6707,881001,I,2019-07-09 09:36:25
6708,881002,A,2019-07-01 17:24:22
6709,881002,C,2019-07-02 11:18:01
6710,881002,B,2019-07-05 10:53:40
6711,881002,F,2019-07-08 09:10:14
6712,881002,G,2019-07-09 14:56:21
6713,881002,I,2019-07-09 17:05:22
6714,881003,A,2019-07-01 17:24:22
6715,881003,C,2019-07-02 11:18:01
6716,881003,D,2019-07-02 14:01:39
6717,881003,E,2019-07-03 09:52:04
6718,881003,B,2019-07-05 17:33:26
6719,881003,F,2019-07-08 09:10:14
6720,881003,G,2019-07-09 14:56:21
6721,881003,I,2019-07-09 17:05:22
6722,881004,A,2019-07-01 17:24:22
6723,881004,C,2019-07-02 11:18:01
6724,881004,B,2019-07-03 09:29:12
6725,881004,F,2019-07-03 12:11:30
6726,881004,G,2019-07-03 14:23:46
6727,881004,I,2019-07-03 15:46:09
6728,881005,A,2019-07-01 17:24:22
6729,881005,C,2019-07-02 11:18:01
6730,881005,B,2019-07-03 15:26:34
6731,881005,F,2019-07-08 09:10:14
6732,881005,G,2019-07-09 14:56:21
6733,881005,I,2019-07-09 17:05:22
6734,881006,A,2019-07-01 17:24:22
6735,881006,C,2019-07-02 11:18:01
6736,881006,B,2019-07-02 13:32:08
6737,881006,F,2019-07-03 12:11:30
6738,881006,G,2019-07-03 14:23:46
6739,881006,I,2019-07-03 15:46:09
6740,881007,A,2019-07-01 17:24:22
6741,881007,C,2019-07-02 11:18:01
6742,881007,B,2019-07-04 15:59:16
6743,881007,F,2019-07-08 09:10:14
6744,881007,G,2019-07-09 14:56:21
6745,881007,I,2019-07-09 17:05:22
6746,881008,A,2019-07-01 17:24:22
6747,881008,C,2019-07-02 11:18:01
6748,881008,B,2019-07-03 13:17:36
6749,881008,F,2019-07-08 09:10:14
6750,881008,G,2019-07-09 14:56:21
6751,881008,I,2019-07-09 17:05:22
6752,881009,A,2019-07-01 17:24:22
6753,881009,C,2019-07-02 11:18:01
6754,881009,B,2019-07-02 14:42:45
6755,881009,F,2019-07-03 12:11:30
6756,881009,G,2019-07-03 14:23:46
6757,881009,I,2019-07-03 15:46:09
6758,881010,A,2019-07-01 17:24:22
6759,881010,C,2019-07-02 11:18:01
6760,881010,B,2019-07-04 14:39:12
6761,881010,F,2019-07-08 09:10:14
6762,881010,G,2019-07-09 14:56:21
6763,881010,I,2019-07-09 17:05:22
6764,881011,A,2019-07-01 19:08:31
6765,881011,C,2019-07-02 15:07:55
6766,881011,B,2019-07-02 15:53:40
6767,881011,F,2019-07-04 15:59:16
6768,881011,G,2019-07-05 15:48:57
6769,881011,I,2019-07-09 09:36:25
6770,881012,A,2019-07-01 19:08:31
6771,881012,C,2019-07-02 15:07:55
6772,881012,B,2019-07-05 08:43:05
6773,881012,F,2019-07-09 16:49:19
6774,881012,G,2019-07-10 11:07:11
6775,881012,I,2019-07-10 14:26:56
6776,881013,A,2019-07-01 19:08:31
6777,881013,C,2019-07-02 15:07:55
6778,881013,B,2019-07-03 09:22:06
6779,881013,F,2019-07-04 15:59:16
6780,881013,G,2019-07-05 15:48:57
6781,881013,I,2019-07-09 09:36:25
6782,881014,A,2019-07-01 21:56:37
6783,881014,C,2019-07-03 12:55:14
6784,881014,B,2019-07-04 15:53:01
6785,881014,F,2019-07-09 15:53:11
6786,881014,G,2019-07-09 17:07:53
6787,881014,I,2019-07-10 13:19:07
6788,881015,A,2019-07-01 21:56:37
6789,881015,D,2019-07-02 11:52:27
6790,881015,C,2019-07-03 12:55:14
6791,881015,E,2019-07-04 11:04:37
6792,881015,B,2019-07-05 13:40:49
6793,881015,F,2019-07-09 15:53:11
6794,881015,G,2019-07-09 17:07:53
6795,881015,I,2019-07-10 13:19:07
6796,881016,A,2019-07-01 21:56:37
6797,881016,C,2019-07-03 12:55:14
6798,881016,B,2019-07-04 11:13:23
6799,881016,F,2019-07-04 15:43:49
6800,881016,G,2019-07-05 15:46:25
6801,881016,H,2019-07-08 15:53:19
6802,881016,H,2019-07-09 12:14:32
6803,881016,H,2019-07-10 10:57:43
6804,881016,H,2019-07-11 18:02:10
6805,881016,I,2019-07-15 11:27:02
6806,881017,A,2019-07-02 07:57:36
6807,881017,C,2019-07-02 11:32:45
6808,881017,B,2019-07-04 13:49:55
6809,881017,F,2019-07-05 12:27:48
6810,881017,G,2019-07-08 09:40:22
6811,881017,I,2019-07-08 12:22:47
6812,881018,A,2019-07-02 07:57:36
6813,881018,C,2019-07-02 11:32:45
6814,881018,B,2019-07-04 15:57:31
6815,881018,F,2019-07-05 12:27:48
6816,881018,G,2019-07-08 09:40:22
6817,881018,I,2019-07-08 12:22:47
6818,881019,A,2019-07-02 07:57:36
6819,881019,C,2019-07-02 11:32:45
6820,881019,B,2019-07-02 15:23:54
6821,881019,F,2019-07-02 15:36:01
6822,881019,G,2019-07-02 19:16:56
6823,881019,I,2019-07-04 11:19:39
6824,881020,A,2019-07-02 07:57:36
6825,881020,C,2019-07-02 11:32:45
6826,881020,B,2019-07-02 15:36:01
6827,881020,F,2019-07-02 15:36:01
6828,881020,G,2019-07-02 19:16:56
6829,881020,I,2019-07-04 11:19:39
6830,881021,A,2019-07-02 07:57:36
6831,881021,C,2019-07-02 11:32:45
6832,881021,D,2019-07-04 16:27:11
6833,881021,E,2019-07-09 18:05:40
6834,881021,B,2019-07-24 13:58:32
6835,881021,F,2019-07-26 14:15:30
6836,881021,G,2019-07-29 10:31:46
6837,881021,I,2019-07-29 16:07:10
6838,881022,A,2019-07-02 10:47:09
6839,881022,C,2019-07-02 13:02:08
6840,881022,B,2019-07-02 19:53:24
6841,881022,F,2019-07-04 11:59:05
6842,881022,G,2019-07-04 16:38:50
6843,881022,H,2019-07-05 15:22:11
6844,881022,I,2019-07-05 16:39:45
6845,881023,A,2019-07-02 10:47:09
6846,881023,C,2019-07-02 13:02:08
6847,881023,D,2019-07-04 14:54:42
6848,881023,E,2019-07-09 09:59:36
6849,881023,B,2019-07-11 19:21:43
6850,881023,F,2019-07-12 15:06:08
6851,881023,G,2019-07-15 10:29:04
6852,881023,I,2019-07-16 14:44:28
6853,881024,A,2019-07-02 12:54:05
6854,881024,B,2019-07-03 11:10:53
6855,881024,F,2019-07-05 11:05:55
6856,881024,G,2019-07-05 13:12:06
6857,881024,H,2019-07-05 15:10:40
6858,881024,C,2019-07-05 16:49:36
6859,881024,I,2019-07-08 14:13:06
6860,881025,A,2019-07-02 12:54:05
6861,881025,D,2019-07-03 16:19:02
6862,881025,C,2019-07-05 16:49:36
6863,881025,E,2019-07-09 12:25:52
6864,881025,B,2019-07-12 11:12:33
6865,881025,F,2019-07-12 11:47:30
6866,881025,G,2019-07-12 18:23:23
6867,881025,I,2019-07-15 09:44:19
6868,881026,A,2019-07-02 15:07:58
6869,881026,D,2019-07-02 17:07:30
6870,881026,C,2019-07-03 13:14:01
6871,881026,E,2019-07-08 09:07:50
6872,881026,B,2019-07-09 08:48:50
6873,881026,F,2019-07-10 11:12:02
6874,881026,G,2019-07-10 13:07:18
6875,881026,I,2019-07-11 09:17:20
6876,881027,A,2019-07-02 15:07:58
6877,881027,C,2019-07-03 13:14:01
6878,881027,B,2019-07-04 10:01:32
6879,881027,F,2019-07-05 12:00:47
6880,881027,G,2019-07-05 13:18:50
6881,881027,I,2019-07-08 09:25:35
6882,881028,A,2019-07-02 15:07:58
6883,881028,C,2019-07-03 13:14:01
6884,881028,D,2019-07-03 17:49:01
6885,881028,E,2019-07-04 10:45:20
6886,881028,B,2019-07-11 16:42:03
6887,881028,F,2019-07-15 11:00:48
6888,881028,G,2019-07-15 13:27:25
6889,881028,I,2019-07-15 17:52:54
6890,881029,A,2019-07-02 15:07:58
6891,881029,C,2019-07-03 13:14:01
6892,881029,B,2019-07-04 18:53:25
6893,881029,F,2019-07-05 12:00:47
6894,881029,G,2019-07-05 13:18:50
6895,881029,I,2019-07-08 09:25:35
6896,881030,A,2019-07-02 16:35:43
6897,881030,C,2019-07-04 10:19:17
6898,881030,B,2019-07-04 11:54:08
6899,881030,F,2019-07-09 11:54:09
6900,881030,G,2019-07-11 09:58:16
6901,881030,H,2019-07-11 16:12:54
6902,881030,I,2019-07-12 16:25:53
6903,881031,A,2019-07-02 16:35:43
6904,881031,B,2019-07-03 08:41:18
6905,881031,F,2019-07-03 17:43:29
6906,881031,C,2019-07-04 10:19:17
6907,881031,G,2019-07-04 14:33:06
6908,881031,H,2019-07-05 10:12:14
6909,881031,H,2019-07-05 16:56:46
6910,881031,H,2019-07-08 16:30:34
6911,881031,H,2019-07-09 11:23:57
6912,881031,H,2019-07-09 16:18:14
6913,881031,I,2019-07-10 13:22:52
6914,881032,A,2019-07-02 16:35:43
6915,881032,B,2019-07-03 10:35:57
6916,881032,F,2019-07-03 17:43:29
6917,881032,C,2019-07-04 10:19:17
6918,881032,G,2019-07-04 14:33:06
6919,881032,H,2019-07-05 10:12:14
6920,881032,H,2019-07-05 16:56:46
6921,881032,H,2019-07-08 16:30:34
6922,881032,H,2019-07-09 11:23:57
6923,881032,H,2019-07-09 16:18:14
6924,881032,I,2019-07-10 13:22:52
6925,881033,A,2019-07-02 18:31:14
6926,881033,C,2019-07-03 13:24:30
6927,881033,B,2019-07-03 16:56:12
6928,881033,F,2019-07-04 14:38:46
6929,881033,G,2019-07-04 16:54:21
6930,881033,I,2019-07-05 10:54:32
6931,881034,A,2019-07-02 18:31:14
6932,881034,C,2019-07-03 13:24:30
6933,881034,B,2019-07-04 14:16:06
6934,881034,F,2019-07-04 14:38:46
6935,881034,G,2019-07-04 16:54:21
