,Case_ID,Activity,Timestamp
698,660212,G,2019-07-22 17:05:46
699,660212,H,2019-07-24 15:05:18
700,660212,J,2019-07-25 09:32:09
701,660213,G,2019-07-22 19:12:11
702,660213,H,2019-07-23 13:11:11
703,660213,I,2019-07-24 15:43:23
704,660213,I,2019-07-25 15:32:47
705,660213,I,2019-07-25 17:58:02
706,660213,J,2019-07-25 20:29:18
707,660214,G,2019-07-23 12:11:47
708,660214,H,2019-07-23 14:57:00
709,660214,J,2019-07-24 09:59:55
710,660215,G,2019-07-23 13:39:03
711,660215,H,2019-07-23 17:29:55
712,660215,J,2019-07-24 14:54:13
713,660216,G,2019-07-23 15:23:10
714,660216,H,2019-07-23 15:28:39
715,660216,J,2019-07-23 17:22:29
716,660217,G,2019-07-23 16:55:24
717,660217,H,2019-07-24 11:33:05
718,660217,J,2019-07-24 16:18:29
719,660218,G,2019-07-23 17:47:46
720,660218,H,2019-07-24 16:44:26
721,660218,J,2019-07-25 15:38:04
722,660219,G,2019-07-24 01:00:00
723,660219,H,2019-07-24 09:05:56
724,660219,J,2019-07-24 13:37:18
725,660220,G,2019-07-24 14:26:21
726,660220,H,2019-07-24 17:39:55
727,660220,I,2019-07-24 20:50:32
728,660220,J,2019-07-25 21:37:49
729,660221,G,2019-07-24 16:56:43
730,660221,H,2019-07-25 14:10:51
731,660221,J,2019-07-29 10:39:12
732,660222,G,2019-07-25 09:04:02
733,660222,H,2019-07-25 16:09:02
734,660222,J,2019-07-25 16:32:31
735,660223,G,2019-07-25 11:13:38
736,660223,H,2019-07-25 16:23:32
737,660223,J,2019-07-29 11:52:41
738,660224,G,2019-07-25 11:57:14
739,660224,H,2019-07-26 17:43:24
740,660224,J,2019-07-26 19:14:36
741,660225,G,2019-07-25 13:37:49
742,660225,H,2019-07-26 17:47:26
743,660225,J,2019-07-30 11:56:12
744,660226,G,2019-07-25 15:21:23
745,660226,H,2019-07-25 17:02:43
746,660226,I,2019-07-26 09:04:39
747,660226,J,2019-07-26 10:33:49
748,660227,G,2019-07-25 18:34:32
749,660227,H,2019-07-26 15:27:15
750,660227,I,2019-07-29 16:19:53
751,660227,J,2019-07-31 10:41:00
752,660228,G,2019-07-26 10:30:13
753,660228,H,2019-07-26 16:38:28
754,660228,J,2019-07-26 18:17:52
755,660229,G,2019-07-26 10:32:58
756,660229,H,2019-07-26 20:53:21
757,660229,J,2019-07-29 11:57:23
758,660230,G,2019-07-26 10:48:39
759,660230,H,2019-07-26 17:40:52
760,660230,J,2019-07-30 14:19:21
761,660231,G,2019-07-26 11:10:13
762,660231,H,2019-07-26 14:35:40
763,660231,J,2019-07-26 15:48:58
764,660232,G,2019-07-26 11:35:00
765,660232,H,2019-07-29 19:12:18
766,660232,J,2019-07-30 10:46:47
767,660233,G,2019-07-26 12:02:50
768,660233,H,2019-07-29 10:08:16
769,660233,J,2019-07-29 13:56:28
770,660234,G,2019-07-26 14:15:30
771,660234,H,2019-07-29 10:31:46
772,660234,J,2019-07-29 16:07:10
773,660235,G,2019-07-26 15:48:35
774,660235,H,2019-07-29 09:02:43
775,660235,I,2019-07-29 11:02:24
776,660235,J,2019-07-30 09:34:11
777,660236,G,2019-07-26 16:25:07
778,660236,H,2019-07-29 11:23:20
779,660236,I,2019-07-29 15:02:46
780,660236,I,2019-07-29 15:22:55
781,660236,J,2019-07-30 10:47:33
782,660237,G,2019-07-29 01:00:00
783,660237,H,2019-07-29 16:35:40
784,660237,J,2019-07-30 12:48:58
785,660238,G,2019-07-29 11:38:00
786,660238,H,2019-07-30 11:16:02
787,660238,J,2019-08-01 08:20:57
788,660239,G,2019-07-29 14:17:57
789,660239,H,2019-07-30 10:53:29
790,660239,J,2019-07-31 09:24:40
791,660240,G,2019-07-29 15:36:21
792,660240,H,2019-07-30 11:47:33
793,660240,I,2019-07-31 13:04:15
794,660240,I,2019-07-31 16:02:29
795,660240,J,2019-08-02 14:50:39
796,660241,G,2019-07-29 15:58:50
797,660241,H,2019-07-29 17:12:18
798,660241,J,2019-07-31 09:24:29
799,660242,G,2019-07-29 16:56:28
800,660242,H,2019-07-30 11:26:20
801,660242,I,2019-07-30 15:22:46
802,660242,I,2019-07-31 08:54:00
803,660242,J,2019-07-31 15:17:06
804,660243,G,2019-07-30 09:09:05
805,660243,H,2019-07-31 15:17:45
806,660243,J,2019-08-01 10:26:56
807,660244,G,2019-07-30 13:51:16
808,660244,H,2019-07-30 16:22:09
809,660244,J,2019-07-31 11:33:38
810,660245,G,2019-07-30 16:33:12
811,660245,H,2019-07-31 16:48:42
812,660245,J,2019-08-01 12:05:21
813,660246,G,2019-07-31 10:50:44
814,660246,H,2019-07-31 15:53:41
815,660246,J,2019-08-05 09:42:47
816,660247,G,2019-07-31 11:40:35
817,660247,H,2019-08-02 13:53:24
818,660247,J,2019-08-06 10:21:33
819,660248,G,2019-07-31 12:08:20
820,660248,H,2019-07-31 14:16:14
821,660248,I,2019-07-31 19:07:43
822,660248,I,2019-08-01 17:02:11
823,660248,J,2019-08-02 17:33:51
824,660249,G,2019-07-31 16:13:54
825,660249,H,2019-08-01 12:39:54
826,660249,J,2019-08-05 11:31:48
827,660250,G,2019-07-31 17:44:55
828,660250,H,2019-08-05 12:50:51
829,660250,J,2019-08-05 16:16:26
830,660251,G,2019-07-31 18:09:18
831,660251,H,2019-08-01 09:13:04
832,660251,J,2019-08-02 14:12:37
833,660252,G,2019-07-31 22:00:09
834,660252,H,2019-08-05 10:41:49
835,660252,I,2019-08-05 15:18:21
836,660252,I,2019-08-06 11:52:31
837,660252,J,2019-08-07 11:10:52
838,660253,G,2019-08-01 10:49:27
839,660253,H,2019-08-02 12:58:08
840,660253,J,2019-08-05 10:16:53
841,660254,G,2019-08-01 11:26:49
842,660254,H,2019-08-05 12:33:57
843,660254,I,2019-08-05 15:54:05
844,660254,J,2019-08-07 15:30:15
845,660255,G,2019-08-01 12:36:42
846,660255,H,2019-08-01 15:09:27
847,660255,J,2019-08-06 09:11:42
848,660256,G,2019-08-01 16:31:57
849,660256,H,2019-08-05 11:36:54
850,660256,J,2019-08-07 15:46:49
851,660257,G,2019-08-02 09:19:01
852,660257,H,2019-08-05 10:11:51
853,660257,J,2019-08-05 15:12:41
854,660258,G,2019-08-02 13:29:01
855,660258,H,2019-08-06 17:09:13
856,660258,J,2019-08-07 08:47:33
857,660259,G,2019-08-03 01:00:00
858,660259,H,2019-08-05 10:58:52
859,660259,J,2019-08-05 19:10:15
860,660260,G,2019-08-05 14:01:20
861,660260,H,2019-08-07 12:07:18
862,660260,J,2019-08-07 15:28:47
863,660261,G,2019-08-05 17:40:02
864,660261,H,2019-08-06 17:14:48
865,660261,J,2019-08-07 09:13:07
866,660262,G,2019-08-06 10:07:40
867,660262,H,2019-08-06 14:42:47
868,660262,J,2019-08-06 17:02:11
869,660263,G,2019-08-06 11:09:56
870,660263,H,2019-08-08 09:34:18
871,660263,J,2019-08-08 16:40:52
872,660264,G,2019-08-06 12:09:22
873,660264,H,2019-08-07 16:19:30
874,660264,I,2019-08-08 10:04:14
875,660264,I,2019-08-08 11:47:36
876,660264,I,2019-08-08 16:04:06
877,660264,J,2019-08-12 11:57:49
878,660265,G,2019-08-06 13:44:27
879,660265,H,2019-08-06 17:05:00
880,660265,J,2019-08-07 11:15:21
881,660266,G,2019-08-06 16:41:43
882,660266,H,2019-08-07 20:12:52
883,660266,I,2019-08-08 09:52:50
884,660266,J,2019-08-08 11:14:24
885,660267,G,2019-08-06 17:08:44
886,660267,H,2019-08-07 16:56:00
887,660267,J,2019-08-08 13:51:48
888,660268,G,2019-08-06 17:52:45
889,660268,H,2019-08-07 09:54:31
890,660268,J,2019-08-07 16:09:41
891,660269,G,2019-08-07 09:56:28
892,660269,H,2019-08-08 10:12:18
893,660269,J,2019-08-09 12:00:35
894,660270,G,2019-08-07 10:25:38
895,660270,H,2019-08-07 11:38:16
896,660270,J,2019-08-08 11:30:29
897,660271,G,2019-08-07 17:26:39
898,660271,H,2019-08-08 13:33:56
899,660271,J,2019-08-08 17:55:32
900,660272,G,2019-08-08 01:00:00
901,660272,H,2019-08-09 16:22:42
902,660272,J,2019-08-14 10:51:22
903,660273,G,2019-08-08 13:15:30
904,660273,H,2019-08-12 17:35:21
905,660273,J,2019-08-13 12:38:24
906,660274,G,2019-08-08 14:59:26
907,660274,H,2019-08-12 13:53:34
908,660274,J,2019-08-14 17:05:12
909,660275,G,2019-08-08 16:16:45
910,660275,H,2019-08-08 19:13:02
911,660275,J,2019-08-12 09:34:36
912,660276,G,2019-08-08 16:23:07
913,660276,H,2019-08-12 08:32:13
914,660276,J,2019-08-14 14:20:50
915,660277,G,2019-08-08 17:28:52
916,660277,H,2019-08-09 20:24:07
917,660277,J,2019-08-12 16:15:28
918,660278,G,2019-08-09 09:55:46
919,660278,H,2019-08-09 12:53:06
920,660278,J,2019-08-09 16:04:21
921,660279,G,2019-08-09 10:49:01
922,660279,H,2019-08-12 16:06:22
923,660279,J,2019-08-15 10:58:01
924,660280,G,2019-08-09 14:12:25
925,660280,H,2019-08-12 09:01:09
926,660280,J,2019-08-13 12:13:05
927,660281,G,2019-08-09 15:26:21
928,660281,H,2019-08-12 11:41:25
929,660281,J,2019-08-12 13:25:53
930,660282,G,2019-08-09 16:19:56
931,660282,H,2019-08-13 16:03:35
932,660282,J,2019-08-15 21:05:09
933,660283,G,2019-08-12 10:25:55
934,660283,H,2019-08-14 15:20:56
935,660283,J,2019-08-14 16:54:46
936,660284,G,2019-08-12 13:01:46
937,660284,H,2019-08-13 18:30:46
938,660284,J,2019-08-16 11:16:10
939,660285,G,2019-08-12 16:44:14
940,660285,H,2019-08-14 15:11:36
941,660285,J,2019-08-14 17:03:56
942,660286,G,2019-08-13 01:00:00
943,660286,H,2019-08-14 16:22:07
944,660286,J,2019-08-16 16:51:29
945,660287,G,2019-08-13 11:25:21
946,660287,H,2019-08-15 11:19:13
947,660287,J,2019-08-16 16:06:05
948,660288,G,2019-08-13 15:02:05
949,660288,H,2019-08-14 10:52:57
950,660288,J,2019-08-14 19:05:15
951,660289,G,2019-08-13 16:09:42
952,660289,H,2019-08-14 09:59:57
953,660289,J,2019-08-14 11:09:01
954,660290,G,2019-08-13 17:13:37
955,660290,H,2019-08-16 11:59:57
956,660290,J,2019-08-16 17:08:04
957,660291,G,2019-08-14 08:28:07
958,660291,H,2019-08-14 12:38:55
959,660291,J,2019-08-16 12:06:46
960,660292,G,2019-08-14 10:27:14
961,660292,H,2019-08-15 10:34:25
962,660292,J,2019-08-19 10:32:57
963,660293,G,2019-08-14 10:33:12
964,660293,H,2019-08-16 12:54:28
965,660293,J,2019-08-16 15:39:31
966,660294,G,2019-08-14 11:55:58
967,660294,H,2019-08-14 13:49:29
968,660294,J,2019-08-14 15:34:29
969,660295,G,2019-08-14 12:50:02
970,660295,H,2019-08-15 19:01:19
971,660295,J,2019-08-16 11:20:54
972,660296,G,2019-08-14 15:04:37
973,660296,H,2019-08-14 17:17:33
974,660296,J,2019-08-16 17:08:36
975,660297,G,2019-08-14 16:15:40
976,660297,H,2019-08-14 16:25:59
977,660297,J,2019-08-14 18:48:06
978,660298,G,2019-08-14 17:52:35
979,660298,H,2019-08-15 13:04:41
980,660298,J,2019-08-16 14:02:31
981,660299,G,2019-08-15 09:53:42
982,660299,H,2019-08-16 15:23:18
983,660299,I,2019-08-16 16:25:28
984,660299,I,2019-08-19 15:49:06
985,660299,J,2019-08-19 18:11:42
986,660300,G,2019-08-15 11:17:55
987,660300,H,2019-08-16 12:17:33
988,660300,J,2019-08-19 15:57:01
989,660301,G,2019-08-15 12:18:04
990,660301,H,2019-08-16 18:54:03
991,660301,J,2019-08-21 12:49:23
992,660302,G,2019-08-15 15:46:43
993,660302,H,2019-08-15 17:09:05
994,660302,J,2019-08-15 21:49:34
995,660303,G,2019-08-15 17:49:34
996,660303,H,2019-08-16 15:48:47
997,660303,I,2019-08-19 13:54:27
998,660303,I,2019-08-20 15:20:21
999,660303,J,2019-08-21 09:40:47
1000,660304,G,2019-08-15 18:22:51
1001,660304,H,2019-08-15 18:34:37
1002,660304,J,2019-08-20 09:51:16
1003,660305,G,2019-08-16 14:12:02
1004,660305,H,2019-08-20 10:30:57
1005,660305,J,2019-08-22 08:53:06
1006,660306,G,2019-08-16 16:01:37
1007,660306,H,2019-08-16 21:24:52
1008,660306,J,2019-08-19 08:25:50
1009,660307,G,2019-08-16 18:52:15
1010,660307,H,2019-08-19 16:51:28
1011,660307,J,2019-08-19 18:50:16
1012,660308,G,2019-08-18 01:00:00
1013,660308,H,2019-08-19 10:14:31
1014,660308,J,2019-08-19 14:46:17
1015,660309,G,2019-08-19 12:15:13
1016,660309,H,2019-08-21 14:17:14
1017,660309,J,2019-08-22 17:51:55
1018,660310,G,2019-08-19 15:13:44
1019,660310,H,2019-08-20 11:34:50
1020,660310,J,2019-08-20 19:31:38
1021,660311,G,2019-08-20 08:43:14
1022,660311,H,2019-08-20 17:00:05
1023,660311,J,2019-08-22 08:06:17
1024,660312,G,2019-08-20 11:42:57
1025,660312,H,2019-08-20 15:49:24
1026,660312,J,2019-08-21 12:46:53
1027,660313,G,2019-08-20 12:59:11
1028,660313,H,2019-08-22 19:30:00
1029,660313,J,2019-08-26 12:00:17
1030,660314,G,2019-08-20 14:43:05
1031,660314,H,2019-08-21 11:10:09
1032,660314,I,2019-08-23 11:17:19
1033,660314,I,2019-08-23 15:05:55
1034,660314,J,2019-08-26 08:10:10
1035,660315,G,2019-08-20 17:32:22
1036,660315,H,2019-08-20 22:15:53
1037,660315,I,2019-08-22 16:16:24
1038,660315,J,2019-08-23 08:53:27
1039,660316,G,2019-08-20 18:45:32
1040,660316,H,2019-08-22 11:39:22
1041,660316,I,2019-08-26 14:29:48
1042,660316,J,2019-08-28 11:39:36
1043,660317,G,2019-08-20 21:03:53
1044,660317,H,2019-08-21 10:43:37
1045,660317,J,2019-08-22 15:12:31
1046,660318,G,2019-08-21 10:59:06
1047,660318,H,2019-08-22 22:13:35
1048,660318,I,2019-08-23 10:09:55
1049,660318,J,2019-08-23 10:39:39
1050,660319,G,2019-08-21 13:24:35
1051,660319,H,2019-08-21 16:26:15
1052,660319,J,2019-08-22 16:59:14
1053,660320,G,2019-08-21 17:01:57
1054,660320,H,2019-08-21 17:11:36
1055,660320,I,2019-08-22 16:18:40
1056,660320,J,2019-08-26 17:07:54
1057,660321,G,2019-08-21 19:03:26
1058,660321,H,2019-08-22 16:04:47
1059,660321,J,2019-08-23 17:27:57
1060,660322,G,2019-08-22 08:54:41
1061,660322,H,2019-08-22 17:14:24
1062,660322,J,2019-08-22 18:24:50
1063,660323,G,2019-08-22 09:52:32
1064,660323,H,2019-08-26 12:15:25
1065,660323,J,2019-08-27 14:46:33
1066,660324,G,2019-08-22 10:56:35
1067,660324,H,2019-08-23 10:53:39
1068,660324,I,2019-08-23 17:48:03
1069,660324,I,2019-08-26 10:00:48
1070,660324,J,2019-08-26 15:52:00
1071,660325,G,2019-08-22 12:22:57
1072,660325,H,2019-08-22 15:02:28
1073,660325,I,2019-08-23 08:46:22
1074,660325,J,2019-08-23 20:15:35
1075,660326,G,2019-08-22 14:23:33
1076,660326,H,2019-08-27 09:12:50
1077,660326,J,2019-08-27 09:15:58
1078,660327,G,2019-08-22 16:42:12
1079,660327,H,2019-08-26 15:28:24
1080,660327,J,2019-08-28 17:17:01
1081,660328,G,2019-08-22 17:36:21
1082,660328,H,2019-08-23 19:37:26
1083,660328,J,2019-08-26 13:59:18
1084,660329,G,2019-08-23 01:00:00
1085,660329,H,2019-08-27 09:28:05
1086,660329,J,2019-08-27 11:01:51
1087,660330,G,2019-08-23 10:04:18
1088,660330,H,2019-08-26 09:55:44
1089,660330,J,2019-08-27 17:07:16
1090,660331,G,2019-08-23 11:23:14
1091,660331,H,2019-08-26 17:14:13
1092,660331,J,2019-08-27 17:57:43
1093,660332,G,2019-08-23 14:03:47
1094,660332,H,2019-08-23 17:08:08
1095,660332,J,2019-08-27 11:06:06
1096,660333,G,2019-08-23 15:44:18
1097,660333,H,2019-08-27 14:59:54
1098,660333,I,2019-08-29 15:45:54
1099,660333,J,2019-08-30 10:58:40
1100,660334,G,2019-08-23 16:23:33
1101,660334,H,2019-08-23 21:31:51
1102,660334,J,2019-08-26 16:55:49
1103,660335,G,2019-08-23 18:00:34
1104,660335,H,2019-08-26 15:44:55
1105,660335,J,2019-08-29 09:51:46
1106,660336,G,2019-08-23 21:03:39
1107,660336,H,2019-08-26 14:15:00
1108,660336,J,2019-08-27 10:00:11
1109,660337,G,2019-08-26 12:37:51
1110,660337,H,2019-08-26 17:15:19
1111,660337,J,2019-08-27 12:06:18
1112,660338,G,2019-08-26 15:00:09
1113,660338,H,2019-08-27 11:54:11
1114,660338,J,2019-08-28 19:50:57
1115,660339,G,2019-08-26 16:58:52
1116,660339,H,2019-08-27 11:11:21
1117,660339,J,2019-08-29 15:12:22
1118,660340,G,2019-08-27 09:27:23
1119,660340,H,2019-08-27 15:18:13
1120,660340,J,2019-08-27 16:53:13
1121,660341,G,2019-08-27 10:38:32
1122,660341,H,2019-08-27 12:03:39
1123,660341,J,2019-08-27 14:21:17
1124,660342,G,2019-08-27 14:09:43
1125,660342,H,2019-08-29 10:01:29
1126,660342,J,2019-09-02 08:35:46
1127,660343,G,2019-08-27 15:16:19
1128,660343,H,2019-08-28 22:04:21
1129,660343,I,2019-08-29 08:10:36
1130,660343,J,2019-08-29 08:10:36
1131,660344,G,2019-08-27 16:10:37
1132,660344,H,2019-08-28 09:50:28
1133,660344,J,2019-08-29 18:16:26
1134,660345,G,2019-08-28 01:00:00
1135,660345,H,2019-08-28 11:27:34
1136,660345,J,2019-08-28 15:01:20
1137,660346,G,2019-08-28 11:59:22
1138,660346,H,2019-08-28 13:49:13
1139,660346,J,2019-08-28 19:22:53
1140,660347,G,2019-08-28 14:49:27
1141,660347,H,2019-08-29 09:57:32
1142,660347,J,2019-08-29 17:01:12
1143,660348,G,2019-08-28 15:30:47
1144,660348,H,2019-08-28 15:39:27
1145,660348,J,2019-08-29 20:47:33
1146,660349,G,2019-08-28 15:41:53
1147,660349,H,2019-08-29 10:07:54
1148,660349,J,2019-08-29 15:38:24
1149,660350,G,2019-08-28 16:18:55
1150,660350,H,2019-08-29 17:51:52
1151,660350,J,2019-09-02 12:59:42
1152,660351,G,2019-08-29 10:57:09
1153,660351,H,2019-09-02 10:36:24
1154,660351,J,2019-09-02 15:18:48
1155,660352,G,2019-08-29 14:18:01
1156,660352,H,2019-08-30 11:16:55
1157,660352,J,2019-09-02 10:34:24
1158,660353,G,2019-08-29 16:00:07
1159,660353,H,2019-08-29 19:40:40
1160,660353,J,2019-08-30 11:24:21
1161,660354,G,2019-08-29 17:19:19
1162,660354,H,2019-08-30 11:38:05
1163,660354,I,2019-09-02 16:34:42
1164,660354,J,2019-09-03 10:21:19
1165,660355,G,2019-08-30 09:15:47
1166,660355,H,2019-08-30 14:15:46
1167,660355,I,2019-08-30 15:45:17
1168,660355,I,2019-09-02 18:02:59
1169,660355,J,2019-09-03 13:26:27
1170,660356,G,2019-08-30 10:06:28
1171,660356,H,2019-09-02 11:36:27
1172,660356,J,2019-09-02 17:20:08
1173,660357,G,2019-08-30 14:26:23
1174,660357,H,2019-09-02 15:13:48
1175,660357,J,2019-09-02 15:36:58
1176,660358,G,2019-09-02 01:00:00
1177,660358,H,2019-09-02 16:47:28
1178,660358,J,2019-09-02 21:54:33
1179,660359,G,2019-09-02 09:59:45
1180,660359,H,2019-09-02 13:51:47
1181,660359,I,2019-09-02 18:47:21
1182,660359,J,2019-09-03 10:53:31
1183,660360,G,2019-09-02 10:37:59
1184,660360,H,2019-09-02 16:41:33
1185,660360,J,2019-09-03 15:43:02
1186,660361,G,2019-09-02 11:07:05
1187,660361,H,2019-09-02 14:59:17
1188,660361,J,2019-09-02 20:18:18
1189,660362,G,2019-09-02 12:14:36
1190,660362,H,2019-09-03 15:17:56
1191,660362,J,2019-09-03 17:03:37
1192,660363,G,2019-09-02 12:33:22
1193,660363,H,2019-09-02 14:49:12
1194,660363,J,2019-09-02 18:40:17
1195,660364,G,2019-09-02 13:00:37
1196,660364,H,2019-09-02 14:34:20
1197,660364,I,2019-09-02 16:16:39
1198,660364,J,2019-09-03 13:54:16
1199,660365,G,2019-09-02 14:15:10
1200,660365,H,2019-09-03 10:45:58
1201,660365,J,2019-09-04 11:21:12
1202,660366,G,2019-09-02 17:19:32
1203,660366,H,2019-09-03 10:42:11
1204,660366,J,2019-09-03 12:12:59
1205,660367,G,2019-09-02 17:55:51
1206,660367,H,2019-09-03 15:37:39
1207,660367,J,2019-09-04 12:56:12
1208,660368,G,2019-09-02 20:16:16
1209,660368,H,2019-09-03 17:27:46
1210,660368,I,2019-09-04 11:33:30
1211,660368,J,2019-09-04 13:58:07
1212,660369,G,2019-09-03 10:30:52
1213,660369,H,2019-09-03 16:29:36
1214,660369,J,2019-09-04 18:20:00
1215,660370,G,2019-09-03 12:32:46
1216,660370,H,2019-09-03 15:10:12
1217,660370,J,2019-09-03 16:19:49
1218,660371,G,2019-09-03 15:27:24
1219,660371,H,2019-09-04 17:14:48
1220,660371,J,2019-09-04 17:26:14
1221,660372,G,2019-09-03 16:42:39
1222,660372,H,2019-09-04 16:25:29
1223,660372,J,2019-09-05 10:05:58
1224,660373,G,2019-09-03 17:59:37
1225,660373,H,2019-09-04 16:28:49
1226,660373,I,2019-09-05 12:14:13
1227,660373,I,2019-09-06 08:35:16
1228,660373,I,2019-09-06 15:29:56
1229,660373,I,2019-09-09 17:00:58
1230,660373,J,2019-09-10 09:39:47
1231,660374,G,2019-09-04 08:58:49
1232,660374,H,2019-09-04 11:54:38
1233,660374,J,2019-09-04 16:36:09
1234,660375,G,2019-09-04 10:11:31
1235,660375,H,2019-09-04 16:08:05
1236,660375,J,2019-09-05 18:11:11
1237,660376,G,2019-09-04 11:10:19
1238,660376,H,2019-09-04 15:24:21
1239,660376,J,2019-09-05 09:25:10
1240,660377,G,2019-09-04 12:15:58
1241,660377,H,2019-09-04 15:29:52
1242,660377,J,2019-09-05 12:17:03
1243,660378,G,2019-09-04 14:39:54
1244,660378,H,2019-09-05 11:13:06
1245,660378,J,2019-09-05 13:03:12
1246,660379,G,2019-09-04 15:20:48
1247,660379,H,2019-09-05 14:59:33
1248,660379,J,2019-09-05 17:39:57
1249,660380,G,2019-09-04 16:06:00
1250,660380,H,2019-09-04 18:19:48
1251,660380,J,2019-09-05 17:08:52
1252,660381,G,2019-09-04 17:20:34
1253,660381,H,2019-09-04 19:00:28
1254,660381,I,2019-09-05 11:19:12
1255,660381,J,2019-09-06 08:41:38
1256,660382,G,2019-09-04 19:14:28
1257,660382,H,2019-09-05 11:14:35
1258,660382,J,2019-09-06 10:30:50
1259,660383,G,2019-09-05 11:36:13
1260,660383,H,2019-09-05 17:01:01
1261,660383,J,2019-09-06 10:19:07
1262,660384,G,2019-09-05 14:10:13
1263,660384,H,2019-09-06 11:50:22
1264,660384,J,2019-09-06 13:28:25
1265,660385,G,2019-09-05 16:09:55
1266,660385,H,2019-09-05 16:22:09
1267,660385,J,2019-09-05 17:53:49
1268,660386,G,2019-09-05 16:35:16
1269,660386,H,2019-09-06 19:06:04
1270,660386,J,2019-09-09 10:27:07
1271,660387,G,2019-09-05 19:44:46
1272,660387,H,2019-09-06 09:20:21
1273,660387,I,2019-09-06 16:36:18
1274,660387,I,2019-09-09 12:20:10
1275,660387,I,2019-09-09 14:48:18
1276,660387,J,2019-09-10 09:15:06
1277,660388,G,2019-09-06 09:09:51
1278,660388,H,2019-09-06 09:24:15
1279,660388,J,2019-09-09 11:14:15
1280,660389,G,2019-09-06 09:37:40
1281,660389,H,2019-09-06 18:16:11
1282,660389,J,2019-09-09 13:00:13
1283,660390,G,2019-09-06 11:27:33
1284,660390,H,2019-09-06 15:16:38
1285,660390,J,2019-09-06 15:29:54
1286,660391,G,2019-09-06 13:13:42
1287,660391,H,2019-09-06 14:50:29
1288,660391,J,2019-09-06 17:19:21
1289,660392,G,2019-09-06 14:52:23
1290,660392,H,2019-09-09 12:58:47
1291,660392,J,2019-09-10 11:00:02
1292,660393,G,2019-09-06 16:13:24
1293,660393,H,2019-09-09 10:30:54
1294,660393,J,2019-09-09 13:05:42
1295,660394,G,2019-09-07 01:00:00
1296,660394,H,2019-09-10 09:49:09
1297,660394,J,2019-09-10 11:15:05
1298,660395,G,2019-09-09 14:04:05
1299,660395,H,2019-09-10 10:31:00
1300,660395,J,2019-09-10 13:09:22
1301,660396,G,2019-09-09 14:42:13
1302,660396,H,2019-09-10 10:26:04
1303,660396,J,2019-09-10 15:54:33
1304,660397,G,2019-09-09 17:00:49
1305,660397,H,2019-09-10 14:44:48
1306,660397,J,2019-09-10 17:14:26
1307,660398,G,2019-09-09 19:09:07
1308,660398,H,2019-09-10 10:36:18
1309,660398,J,2019-09-10 10:57:10
1310,660399,G,2019-09-10 09:21:07
1311,660399,H,2019-09-10 10:23:19
1312,660399,J,2019-09-10 17:45:27
1313,660400,G,2019-09-10 10:39:23
1314,660400,H,2019-09-10 13:08:06
1315,660400,I,2019-09-11 15:48:59
1316,660400,J,2019-09-11 16:50:46
1317,660401,G,2019-09-10 12:50:31
1318,660401,H,2019-09-10 19:09:54
1319,660401,J,2019-09-11 09:38:19
1320,660402,G,2019-09-10 14:46:57
1321,660402,H,2019-09-10 18:42:40
1322,660402,J,2019-09-11 17:26:27
1323,660403,G,2019-09-10 15:38:29
1324,660403,H,2019-09-10 18:14:02
1325,660403,J,2019-09-11 17:33:13
1326,660404,G,2019-09-10 17:33:33
1327,660404,H,2019-09-11 13:30:17
1328,660404,J,2019-09-12 13:01:59
1329,660405,G,2019-09-11 08:49:18
1330,660405,H,2019-09-12 09:49:43
1331,660405,J,2019-09-12 11:01:52
1332,660406,G,2019-09-11 11:21:48
1333,660406,H,2019-09-12 11:08:45
1334,660406,J,2019-09-12 13:34:27
1335,660407,G,2019-09-11 15:33:44
1336,660407,H,2019-09-12 15:50:15
1337,660407,I,2019-09-13 17:45:48
1338,660407,I,2019-09-16 12:46:57
1339,660407,J,2019-09-17 09:53:03
1340,660408,G,2019-09-12 01:00:00
1341,660408,H,2019-09-12 10:10:12
1342,660408,J,2019-09-12 19:55:08
1343,660409,G,2019-09-12 10:00:53
1344,660409,H,2019-09-12 12:27:45
1345,660409,J,2019-09-12 14:35:14
1346,660410,G,2019-09-12 10:35:47
1347,660410,H,2019-09-12 19:55:42
1348,660410,J,2019-09-13 10:00:15
1349,660411,G,2019-09-12 11:17:31
1350,660411,H,2019-09-12 16:30:54
1351,660411,I,2019-09-12 17:34:01
1352,660411,J,2019-09-13 09:41:25
1353,660412,G,2019-09-12 13:56:25
1354,660412,H,2019-09-13 12:42:22
1355,660412,J,2019-09-13 18:18:04
1356,660413,G,2019-09-12 16:21:45
1357,660413,H,2019-09-12 18:31:05
1358,660413,J,2019-09-13 10:41:07
1359,660414,G,2019-09-12 18:11:56
1360,660414,H,2019-09-13 09:55:02
1361,660414,J,2019-09-13 15:08:21
1362,660415,G,2019-09-12 18:14:35
1363,660415,H,2019-09-13 09:06:21
1364,660415,J,2019-09-13 10:28:18
1365,660416,G,2019-09-13 09:09:12
1366,660416,H,2019-09-13 09:35:38
1367,660416,J,2019-09-13 13:46:25
1368,660417,G,2019-09-13 09:25:49
1369,660417,H,2019-09-13 13:22:34
1370,660417,J,2019-09-13 14:51:43
1371,660418,G,2019-09-13 10:52:31
1372,660418,H,2019-09-13 12:46:31
1373,660418,J,2019-09-13 20:21:08
1374,660419,G,2019-09-13 14:44:07
1375,660419,H,2019-09-16 17:47:24
1376,660419,J,2019-09-17 15:53:52
1377,660420,G,2019-09-13 16:14:24
